Company Name,Project Name,Project Link,Daily Leads Link,1 Through 7 Day Clicked Rate,1 Through 7 Day Opt Out Rate,1 Through 3 Day Clicked Rate,1 Through 3 Day Opt Out Rate,2 Day Only Clicked Rate,2 Day Only Opt Out Rate,1 Day Only Clicked Rate,1 Day Only Opt Out Rate,Period Start UTC,Period End UTC
Fluent,Z - Verde Sweepstakes Fresh - PPCall - DR - MSG - AMP:83372|85358,https://manage.drips.com/Project/Dash/D4F92A04-AE39-4796-8D29-92F136D581AE,https://manage.drips.com/Company/Portal/CA404D36-FFE7-474C-8DC5-CEF28DB82382?project=D4F92A04-AE39-4796-8D29-92F136D581AE&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent,Z - Vivint - Home Security - DR - PPCall - MSG - AMP - DTS,https://manage.drips.com/Project/Dash/9BB8AA64-845B-4110-867C-03BC92FC39E1,https://manage.drips.com/Company/Portal/CA404D36-FFE7-474C-8DC5-CEF28DB82382?project=9BB8AA64-845B-4110-867C-03BC92FC39E1&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent,Z - Welcome Center - Thank You Gift Box,https://manage.drips.com/Project/Dash/3E850D36-38E8-4ACA-AD6B-6C3AD09CB983,https://manage.drips.com/Company/Portal/CA404D36-FFE7-474C-8DC5-CEF28DB82382?project=3E850D36-38E8-4ACA-AD6B-6C3AD09CB983&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Claimed Users - Flash App,https://manage.drips.com/Project/Dash/22313896-3040-4AE9-9BC6-D84264863A44,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=22313896-3040-4AE9-9BC6-D84264863A44&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Clickers RT - ATT - Longcode,https://manage.drips.com/Project/Dash/EC87393C-00CB-40F0-A046-555C5736CC7B,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=EC87393C-00CB-40F0-A046-555C5736CC7B&reportName=dailyleads,0.660%,0.528%,0.688%,0.618%,0.957%,1.063%,0.506%,0.455%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Clickers RT - ATT - Longcode - TOLL FREE NUMBERS,https://manage.drips.com/Project/Dash/AAE86084-17B7-467B-9DC6-5768C2038B91,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=AAE86084-17B7-467B-9DC6-5768C2038B91&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Clickers RT - Other Carriers,https://manage.drips.com/Project/Dash/DD6DB845-6FDB-4B6E-A83E-9009E4DBC3DD,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=DD6DB845-6FDB-4B6E-A83E-9009E4DBC3DD&reportName=dailyleads,29.594%,15.039%,27.818%,13.770%,30.269%,14.263%,22.417%,10.175%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Clickers RT - Verizon,https://manage.drips.com/Project/Dash/92BFD780-703F-48E7-B145-62054B4C8ABA,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=92BFD780-703F-48E7-B145-62054B4C8ABA&reportName=dailyleads,30.091%,14.618%,27.736%,12.673%,30.433%,14.007%,21.426%,10.173%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Clickers RT - Verizon - TOLL FREE NUMBERS,https://manage.drips.com/Project/Dash/F87DECBC-099A-49A9-B91B-B0B31322F0CC,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=F87DECBC-099A-49A9-B91B-B0B31322F0CC&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Converters ATT - NRT,https://manage.drips.com/Project/Dash/F7727F22-E961-4605-9168-7DCAEE2CF65B,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=F7727F22-E961-4605-9168-7DCAEE2CF65B&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Converters Day 1 - ATT - Longcode,https://manage.drips.com/Project/Dash/8D5FA3B3-7A0F-49CC-BCD1-CB65C9BCB537,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=8D5FA3B3-7A0F-49CC-BCD1-CB65C9BCB537&reportName=dailyleads,1.390%,0.571%,1.687%,0.453%,1.399%,0.466%,2.211%,0.369%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Converters Day 1 - ATT - Longcode - TOLL FREE NUMBERS,https://manage.drips.com/Project/Dash/D9B4F1D7-9600-4383-B79A-B1DCC031CDC9,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=D9B4F1D7-9600-4383-B79A-B1DCC031CDC9&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Converters Day 1 - Other Carriers,https://manage.drips.com/Project/Dash/D4F8D1D0-017E-49E1-AE2A-7B4E7653D11D,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=D4F8D1D0-017E-49E1-AE2A-7B4E7653D11D&reportName=dailyleads,56.604%,18.134%,54.524%,16.357%,57.333%,20.667%,49.458%,10.830%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Converters Day 1 - Verizon,https://manage.drips.com/Project/Dash/653DCE9B-FD4D-49F8-9966-897C2631EA2E,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=653DCE9B-FD4D-49F8-9966-897C2631EA2E&reportName=dailyleads,54.448%,14.666%,52.812%,12.497%,55.732%,14.641%,48.422%,7.888%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Converters Day 1 - Verizon - TOLL FREE NUMBERS,https://manage.drips.com/Project/Dash/54A73E98-7F6F-4B65-887F-062756C0A91A,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=54A73E98-7F6F-4B65-887F-062756C0A91A&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Flow Converters RT - Primer -On Hours - Real Time Leads - ATT,https://manage.drips.com/Project/Dash/88EECF1D-107A-4E19-B4C1-672736DBD44F,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=88EECF1D-107A-4E19-B4C1-672736DBD44F&reportName=dailyleads,0.633%,0.413%,0.693%,0.315%,0.374%,0.374%,0.951%,0.475%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Flow Converters RT - Primer -On Hours - Real Time Leads - Other Carriers,https://manage.drips.com/Project/Dash/FC75F546-F3A3-4083-B361-B5AE9E088991,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=FC75F546-F3A3-4083-B361-B5AE9E088991&reportName=dailyleads,31.980%,11.930%,29.134%,10.236%,28.000%,8.000%,24.719%,6.742%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Flow Converters RT - Primer -On Hours - Real Time Leads - Verizon,https://manage.drips.com/Project/Dash/B90ACAC3-235C-4D83-AF50-A1941778E690,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=B90ACAC3-235C-4D83-AF50-A1941778E690&reportName=dailyleads,30.348%,11.014%,27.577%,9.243%,29.138%,8.163%,20.960%,8.423%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Jobs - Resubscribes,https://manage.drips.com/Project/Dash/CE4C06C0-DE28-44E0-94E8-F5ABFFBCABC9,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=CE4C06C0-DE28-44E0-94E8-F5ABFFBCABC9&reportName=dailyleads,17.697%,17.901%,14.761%,15.474%,15.770%,15.482%,11.738%,14.648%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Jobs - Resubscribes - Link First,https://manage.drips.com/Project/Dash/DE1C40AA-B0B6-40B0-8382-7C06366F2B6E,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=DE1C40AA-B0B6-40B0-8382-7C06366F2B6E&reportName=dailyleads,23.234%,11.369%,18.337%,9.046%,17.891%,7.987%,13.651%,8.889%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Jobs SMS - OUTSIDE,https://manage.drips.com/Project/Dash/98ECCFAD-8139-407D-80D8-DC9CF690D811,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=98ECCFAD-8139-407D-80D8-DC9CF690D811&reportName=dailyleads,18.298%,12.730%,15.906%,10.856%,16.885%,11.605%,12.851%,9.975%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Jobs SMS - OUTSIDE - Link First,https://manage.drips.com/Project/Dash/C9A818AD-55B6-4E55-A1EC-D587F1C325A3,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=C9A818AD-55B6-4E55-A1EC-D587F1C325A3&reportName=dailyleads,51.541%,10.174%,47.650%,8.740%,48.662%,8.127%,43.513%,9.120%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Join,https://manage.drips.com/Project/Dash/2B5D6603-8310-49B5-98C1-32C3BE4A1F1C,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=2B5D6603-8310-49B5-98C1-32C3BE4A1F1C&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Join - SV,https://manage.drips.com/Project/Dash/0D7A8596-9026-4B86-86FD-875ED80526C1,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=0D7A8596-9026-4B86-86FD-875ED80526C1&reportName=dailyleads,22.932%,11.028%,22.418%,9.068%,22.727%,9.091%,20.175%,7.895%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Join - Sweeps,https://manage.drips.com/Project/Dash/2722EA3A-F6E9-41F1-A6E1-AFF3E0BD0C2E,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=2722EA3A-F6E9-41F1-A6E1-AFF3E0BD0C2E&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Reengagement Aged - Other Carriers,https://manage.drips.com/Project/Dash/7D56910A-FE5E-41A1-9456-59EFB2FD83D2,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=7D56910A-FE5E-41A1-9456-59EFB2FD83D2&reportName=dailyleads,5.587%,3.679%,4.362%,3.104%,5.633%,3.703%,2.856%,2.573%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Re-subscribes,https://manage.drips.com/Project/Dash/23C9094A-7A0C-4E4D-AF4D-07DFFEC5182E,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=23C9094A-7A0C-4E4D-AF4D-07DFFEC5182E&reportName=dailyleads,16.296%,13.104%,14.608%,10.983%,15.197%,11.414%,12.339%,8.575%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Re-subscribes - Off Hours (12a-8a),https://manage.drips.com/Project/Dash/4734719E-58D7-4999-BC7C-13590E7218BB,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=4734719E-58D7-4999-BC7C-13590E7218BB&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Re-subscribes - Off Hours (12a-8a)- Verizon,https://manage.drips.com/Project/Dash/91A2AA33-62D7-4B6B-8D59-C28892891221,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=91A2AA33-62D7-4B6B-8D59-C28892891221&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Re-subscribes - Off Hours (8p-11:59p),https://manage.drips.com/Project/Dash/E9D139D9-C4DC-453D-9311-539BA75511A6,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=E9D139D9-C4DC-453D-9311-539BA75511A6&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Re-subscribes - Off Hours (8p-11:59p) - Verizon,https://manage.drips.com/Project/Dash/83907CAE-49C1-4B99-9EEA-32C72F40ED85,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=83907CAE-49C1-4B99-9EEA-32C72F40ED85&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Re-subscribes - Verizon,https://manage.drips.com/Project/Dash/9296BCBF-3D32-4701-B357-80606160A357,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=9296BCBF-3D32-4701-B357-80606160A357&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Reward Reg Day 1 - On Hours - ATT,https://manage.drips.com/Project/Dash/8B21636A-7C75-40ED-912F-7872043EC68E,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=8B21636A-7C75-40ED-912F-7872043EC68E&reportName=dailyleads,0.546%,0.420%,0.586%,0.293%,0.460%,0.920%,0.537%,0.000%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Reward Reg Day 1 - On Hours - Other Carriers,https://manage.drips.com/Project/Dash/B1C5A732-0808-4C65-A174-925DD1F2AB96,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=B1C5A732-0808-4C65-A174-925DD1F2AB96&reportName=dailyleads,24.057%,18.531%,21.364%,15.758%,22.172%,16.290%,16.034%,14.768%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Reward Reg Day 1 - On Hours - Verizon,https://manage.drips.com/Project/Dash/38219EA0-15AE-4676-ABCC-3B86BABB2C0C,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=38219EA0-15AE-4676-ABCC-3B86BABB2C0C&reportName=dailyleads,24.528%,16.869%,21.895%,15.137%,23.676%,15.369%,18.139%,13.628%,10/20/2021,10/27/2021
Fluent - Website Reengagement,ROUTER : Converters Day 1,https://manage.drips.com/Project/Dash/1748AAF6-D712-4380-9958-6B9E66D6BAD8,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=1748AAF6-D712-4380-9958-6B9E66D6BAD8&reportName=dailyleads,0.000%,0.114%,0.000%,0.106%,0.000%,0.081%,0.000%,0.118%,10/20/2021,10/27/2021
Fluent - Website Reengagement,ROUTER : Reward Reg Day 1 - On Hours,https://manage.drips.com/Project/Dash/C9688251-58D2-4DE7-966F-441E5BD04D19,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=C9688251-58D2-4DE7-966F-441E5BD04D19&reportName=dailyleads,0.000%,0.079%,0.000%,0.074%,0.000%,0.079%,0.000%,0.078%,10/20/2021,10/27/2021
Fluent - Website Reengagement,ROUTER: Clickers RT,https://manage.drips.com/Project/Dash/60D638BB-634A-4439-AF0F-C239DEDAAEF6,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=60D638BB-634A-4439-AF0F-C239DEDAAEF6&reportName=dailyleads,0.000%,0.169%,0.000%,0.179%,0.000%,0.181%,0.000%,0.189%,10/20/2021,10/27/2021
Fluent - Website Reengagement,ROUTER: Flow Converters RT - Primer -On Hours - Real Time Leads,https://manage.drips.com/Project/Dash/4F4028C9-24CE-414B-9F4C-4FFA31D31DC4,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=4F4028C9-24CE-414B-9F4C-4FFA31D31DC4&reportName=dailyleads,0.000%,0.071%,0.000%,0.059%,0.000%,0.031%,0.000%,0.057%,10/20/2021,10/27/2021
Fluent - Website Reengagement,ROUTER: Viewers Day 1 - On Hours,https://manage.drips.com/Project/Dash/1527A868-37A9-40BC-A045-2FAC9479669C,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=1527A868-37A9-40BC-A045-2FAC9479669C&reportName=dailyleads,0.000%,0.106%,0.000%,0.102%,0.000%,0.096%,0.000%,0.134%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Samples SMS,https://manage.drips.com/Project/Dash/039D8663-8C1B-438B-A18A-763D9166D1D9,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=039D8663-8C1B-438B-A18A-763D9166D1D9&reportName=dailyleads,5.976%,7.254%,5.637%,6.992%,6.217%,8.144%,3.597%,5.108%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Survey Voices On Hours,https://manage.drips.com/Project/Dash/AD54591A-F32E-41F5-B8A8-1D657CE54364,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=AD54591A-F32E-41F5-B8A8-1D657CE54364&reportName=dailyleads,17.416%,7.936%,16.174%,6.869%,17.423%,8.176%,12.585%,5.086%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Survey Voices On Hours - Verizon,https://manage.drips.com/Project/Dash/1A3C2E7B-72DD-44FD-83B8-856FA827C447,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=1A3C2E7B-72DD-44FD-83B8-856FA827C447&reportName=dailyleads,25.888%,13.160%,22.300%,11.989%,23.538%,12.984%,15.611%,9.010%,10/20/2021,10/27/2021
Fluent - Website Reengagement,SV - Resubscribes,https://manage.drips.com/Project/Dash/6E3E1C0A-108D-40A0-BDDA-4F4D9EE08ABA,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=6E3E1C0A-108D-40A0-BDDA-4F4D9EE08ABA&reportName=dailyleads,19.201%,16.849%,18.616%,16.226%,20.073%,14.234%,12.775%,13.216%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Sweeps - Resubscribes,https://manage.drips.com/Project/Dash/0BD66403-18FD-48CE-8DFD-CFA6E344BE14,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=0BD66403-18FD-48CE-8DFD-CFA6E344BE14&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Sweeps Confirmation,https://manage.drips.com/Project/Dash/E8F8825F-2A26-49FA-AB49-E898441D4305,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=E8F8825F-2A26-49FA-AB49-E898441D4305&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Sweeps SMS,https://manage.drips.com/Project/Dash/C9C1F190-310F-485B-8CF3-8FC44AAD0A78,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=C9C1F190-310F-485B-8CF3-8FC44AAD0A78&reportName=dailyleads,14.380%,7.036%,12.720%,5.773%,14.248%,4.898%,6.969%,5.069%,10/20/2021,10/27/2021
Fluent - Website Reengagement,UK - Converter Transactional,https://manage.drips.com/Project/Dash/A971A903-85D4-4EA9-B8A0-AFF47FA1D7B4,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=A971A903-85D4-4EA9-B8A0-AFF47FA1D7B4&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,UK Converter Waterfall,https://manage.drips.com/Project/Dash/FDF644B7-2EEA-4336-8407-9B01CA068CF0,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=FDF644B7-2EEA-4336-8407-9B01CA068CF0&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,UK Welcome Series,https://manage.drips.com/Project/Dash/4792427D-C5D8-4012-9E6B-7DA33828B95F,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=4792427D-C5D8-4012-9E6B-7DA33828B95F&reportName=dailyleads,22.829%,4.331%,21.843%,4.449%,22.796%,4.359%,19.208%,4.012%,10/20/2021,10/27/2021
Fluent - Website Reengagement,US Rewards - Reactivation - Week 1 - Rewards,https://manage.drips.com/Project/Dash/BA1C79C2-45B9-4C3F-85EA-506734828598,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=BA1C79C2-45B9-4C3F-85EA-506734828598&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,US Rewards - Reactivation - Week 2 - Sweeps,https://manage.drips.com/Project/Dash/06E9EF06-7F69-4417-895A-08B3E74F05AB,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=06E9EF06-7F69-4417-895A-08B3E74F05AB&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,US Rewards - Reactivation - Week 3 - Survey Voices,https://manage.drips.com/Project/Dash/1DD7D06F-8E74-4CF8-AD14-6267E017EFB8,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=1DD7D06F-8E74-4CF8-AD14-6267E017EFB8&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,US Rewards - Reactivation - Week 4 - Jobs,https://manage.drips.com/Project/Dash/DB463356-00DB-495A-9577-23111F6B90E2,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=DB463356-00DB-495A-9577-23111F6B90E2&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Vertical - Policy Savings,https://manage.drips.com/Project/Dash/D3CDE91E-17C0-438E-AFC5-3F35A6D9DE2A,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=D3CDE91E-17C0-438E-AFC5-3F35A6D9DE2A&reportName=dailyleads,,,,,,,,,10/20/2021,10/27/2021
Fluent - Website Reengagement,Viewers Day 1 - On Hours - ATT,https://manage.drips.com/Project/Dash/0057C55A-30E8-43C7-8FCD-2214D148C35A,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=0057C55A-30E8-43C7-8FCD-2214D148C35A&reportName=dailyleads,0.495%,0.707%,0.284%,0.608%,0.117%,0.821%,0.487%,0.365%,10/20/2021,10/27/2021
Fluent - Website Reengagement,Viewers Day 1 - On Hours - Other Carriers,https://manage.drips.com/Project/Dash/58171E2E-1F15-48AD-A2CC-32A61357A784,https://manage.drips.com/Company/Portal/BA6EA97B-9741-40FC-B5B5-0DA747819D48?project=58171E2E-1F15-48AD-A2CC-32A61357A784&reportName=dailyleads,16.819%,20.204%,15.581%,19.923%,16.475%,22.989%,15.385%,16.667%,10/20/2021,10/27/2021
