AdaptHealth,Patient Financial Services 30-60 Days (Drive to Site),9.52%,8.20%
_, ,_
American Home Shield Corp,After Hours,n/a,n/a
,_,_
American Home Shield Corp,AHS - Live,n/a,n/a
_, ,_
American Home Shield Corp,AHS - Re-engaged,@,1.05%
_, ,_
Centene Corporation,WellCare - D2C/D2S Hybrid,n/a,0.01%
,_,_
Centene Corporation,WellCare - D2C/D2S Hybrid - ATT Only,n/a,n/a
_, ,_
Core Digital Media,Remonetize - ATT,0.69%,n/a
_, ,_
Core Digital Media,Remonetize Lead,7.32%,2.28%
_, ,_
EverQuote,Auto - Drive to Site,6.09%,4.38%
,_,_
EverQuote,Auto - Drive to Site - ATT Only,3.34%,3.24%
,_,_
EverQuote,Health Insurance,4.76%,3.27%
,_,_
EverQuote,Health Insurance - ATT Only,2.95%,2.05%
_, ,_
EverQuote,Home - Drive to Site,7.84%,6.74%
,_,_
EverQuote,Home - Drive to Site - ATT Only,3.84%,3.23%
,_,_
EverQuote,Life Insurance,7.20%,5.48%
,_,_
EverQuote,Life Insurance - ATT Only,3.56%,3.80%
_, ,_
Fluent,D2S - AARP - Membership Driver - SMS,1.22%,1.18%
,_,_
Fluent,D2S - Adduco - SSDI - D2S - SMS - Drips,6.59%,5.23%
,_,_
Fluent,D2S - Auto Insurance - D2S - SMS - Drips,2.94%,2.22%
,_,_
Fluent,D2S - Class Action Lawsuit - D2S,3.46%,2.87%
,_,_
Fluent,D2S - Data Prosper (Inbound.io) - MVA - SMS,0.33%,n/a
,_,_
Fluent,D2S - Data Prosper (Inbound.io) - Workers Comp - SMS,n/a,n/a
,_,_
Fluent,D2S - EPCVIP - Personal Loans - SMS - DR,2.88%,2.78%
,_,_
Fluent,D2S - Fiat Growth - Relief - SMS,3.56%,2.88%
,_,_
Fluent,D2S - Geico - Auto Insurance - SMS,n/a,n/a
,_,_
Fluent,D2S - Get Trucker Jobs - D2S - SMS - Drips,4.42%,3.49%
,_,_
Fluent,D2S - LexLaw - Credit Repair - D2S - SMS - Drips,1.11%,0.72%
,_,_
Fluent,D2S - Playtika - Casino Games - App,7.44%,6.32%
,_,_
Fluent,D2S - Policy Savings - Medicare - SMS,1.68%,1.28%
,_,_
Fluent,D2S - Stash - Invest - App,n/a,n/a
,_,_
Fluent,D2S - SurveyJunkie - Lock Screen Ads - SMS,5.90%,4.75%
,_,_
Fluent,Vertical - Policy Savings,2.00%,0.48%
_, ,_
Fluent - Website Reengagement,Jobs - Resubscribes,12.39%,10.08%
,_,_
Fluent - Website Reengagement,Jobs - Resubscribes - Link First,21.42%,16.13%
_, ,_
Fluent - Website Reengagement,Jobs SMS,18.37%,14.75%
,_,_
Fluent - Website Reengagement,Jobs SMS - Link First,47.85%,42.45%
_, ,_
Fluent - Website Reengagement,Rewards US - Claimed Users - Flash App,n/a,n/a
,_,_
Fluent - Website Reengagement,Rewards US - Clickers - ATT,15.74%,11.40%
,Rewards US - Clickers - Other Carriers,35.11%,25.28%
,Rewards US - Clickers - Verizon,24.54%,18.65%
_, ,_
Fluent - Website Reengagement,Rewards US - Converters - ATT,13.89%,12.19%
,Rewards US - Converters - Other Carriers,61.83%,50.26%
,Rewards US - Converters - Verizon,57.49%,48.82%
_, ,_
Fluent - Website Reengagement,Rewards US - Flow Converters - ATT,1.33%,0.55%
,Rewards US - Flow Converters - Other Carriers,32.76%,23.13%
,Rewards US - Flow Converters - Verizon,31.50%,21.94%
_, ,_
Fluent - Website Reengagement,Rewards US - Reengagement Aged - Other Carriers,5.69%,3.30%
_, ,_
Fluent - Website Reengagement,Rewards US - Resubscribes,13.76%,10.74%
_, ,_
Fluent - Website Reengagement,Rewards US - Reward Reg - ATT,0.31%,0.31%
,Rewards US - Reward Reg - Other Carriers,30.00%,18.37%
,Rewards US - Reward Reg - Verizon,26.17%,19.46%
_, ,_
Fluent - Website Reengagement,Rewards US - Viewers - ATT,6.69%,4.96%
,Rewards US - Viewers - Other Carriers,22.15%,19.03%
,Rewards US - Viewers - Verizon,22.39%,15.51%
_, ,_
Fluent - Website Reengagement,Survey Voices - Join,22.33%,15.09%
_, ,_
Fluent - Website Reengagement,Survey Voices - Resubscribes,14.12%,9.51%
_, ,_
Fluent - Website Reengagement,Survey Voices - Welcome,17.36%,11.73%
,Survey Voices - Welcome - Verizon,10.70%,5.74%
_, ,_
Gainsco Insurance,Bill Reminder,0.34%,0.34%
_, ,_
Gainsco Insurance,Welcome Campaign,9.52%,2.17%
,_,_
InfoCision Management Corporation,Cox - Drive to App,n/a,n/a
,_,_
Inside Response,Medicare | D2S Hybrid,n/a,n/a
,_,_
Inside Response,Medicare Vintage 2021 - D2S Hybrid,n/a,n/a
,_,_
Inside Response,Medicare Vintage 2021 - D2S Hybrid AT&T,n/a,n/a
_, ,_
Liberty Mutual,(AP) Compare.com Auto Dual CTA,n/a,n/a
,_,_
Liberty Mutual,Drive 2 Site - Vehicle Error Leads,14.42%,12.12%
_, ,_
Liberty Mutual,Drive 2 Site - Vehicle Error Leads - ATT ONLY,12.50%,n/a
_, ,_
Liberty Mutual,Quote Wizard Auto On Hours - Dual CTA,n/a,n/a
_, ,_
Midnight Oil Marketing,D2S Auto Insurance,1.07%,0.84%
,_,_
Mortgage Research Center,Veterans United Home Loans - Aged (7 Day) New Purchase Mortgage Loan (D2C),50.00%,50.00%
,_,_
NextGen Leads,D2S - Auto - AT & T,3.33%,3.33%
_, ,_
NextGen Leads,D2S - Auto Insurance,17.32%,16.30%
_, ,_
NextGen Leads,D2S - Health,15.16%,11.92%
_, ,_
NextGen Leads,D2S - Health - AT & T,0.41%,0.38%
_, ,_
Permanent General Companies_ Inc.,Rated SMS - Drive to Site,20.02%,17.45%
_, ,_
Permanent General Companies_ Inc.,ROUTER - Rated SMS - Drive to Site - ATT,8.03%,7.30%
,_,_
Permanent General Companies_ Inc.,Winbacks Internet (D2S),2.69%,n/a
_, ,_
Progrexion,D2S: MK-OP: Verizon Save - Lex Law,0.16%,0.13%
_, ,_
Progrexion,MK:OP - Credit Tips - D2S,n/a,n/a
,_,_
Progrexion,MK:OP - D2S - Housing E-Book,n/a,n/a
,_,_
Progrexion,MK:OP - D2S - RTO E-Book,18.18%,18.18%
_, ,_
Progrexion,MK-OP: Drive2Site - Phone to Web,17.17%,14.38%
_, ,_
What If Media,D2S Auto ATT,2.78%,2.78%
_, ,_
What If Media,D2S Auto Insurance,20.50%,13.43%
,_,_
What If Media,Health Insurance - D2S,13.02%,9.42%
